id,defaultOfferType,country,registeredDate
8914546495644435658,meal,fin,2020-09-29 09:19:15
4438100531228535828,snack,fin,2020-09-30 10:13:15
1186902927331455485,meal,fin,2020-09-30 14:54:52
7396554447786410326,meal,fin,2020-09-30 21:26:45
1333049168045705152,meal,fin,2020-10-01 07:58:59
2203080415315058504,meal,fin,2020-10-01 09:07:20
8350748417034534482,meal,fin,2020-10-01 11:59:29
254001896773195797,meal,fin,2020-10-02 11:29:07
6877943787481898499,meal,fin,2020-10-02 12:59:39
4148075061297323196,meal,fin,2020-10-03 09:53:51
1374224883405434574,meal,fin,2020-10-03 13:30:34
2195968742918618968,meal,fin,2020-10-06 10:41:31
5818934817795669245,meal,fin,2020-10-06 10:55:51
2822703376531791247,meal,fin,2020-10-07 10:10:36
6744660894949321708,meal,fin,2020-10-07 10:29:31
2911387359236180447,meal,fin,2020-10-08 10:24:35
5991011778617382377,meal,fin,2020-10-08 11:46:43
3751723000100241306,meal,fin,2020-10-08 14:18:41
3352167298802243216,meal,fin,2020-10-08 14:21:43
4466678677304804905,meal,fin,2020-10-09 06:36:38
2483105331485736443,meal,fin,2020-10-12 16:19:14
3309415483837586191,meal,fin,2020-10-13 09:00:18
7868814929932989152,meal,fin,2020-10-14 07:11:44
5603119424736618733,meal,fin,2020-10-14 10:58:34
1664272682934237815,meal,fin,2020-10-14 14:12:11
3896655289711606769,meal,fin,2020-10-16 09:06:11
1248713906063994712,meal,fin,2020-10-19 02:28:46
6337812677443970033,meal,fin,2020-10-19 09:20:07
3464986116283435772,meal,fin,2020-10-19 10:49:30
826882137045096088,meal,fin,2020-10-20 08:10:10
9069905123585865333,grocery-bag,fin,2020-10-20 09:36:06
4971712206305817283,meal,fin,2020-10-20 11:14:28
4894261561222167385,snack,fin,2020-10-20 14:25:49
3002024541949558553,meal,fin,2020-10-21 15:07:59
2283411741704166144,meal,fin,2020-10-22 08:19:22
3134911657992044850,meal,fin,2020-10-22 19:54:17
7106872348473582737,snack,fin,2020-10-23 10:40:38
7627447270966522041,meal,fin,2020-10-26 21:05:36
5796858181170569798,meal,fin,2020-10-27 11:55:48
6552983776878198547,meal,fin,2020-10-27 16:24:29
8338866391126174575,meal,fin,2020-10-27 17:02:23
8072801484231519199,meal,fin,2020-10-27 17:07:34
420668678302939161,meal,fin,2020-10-28 07:20:10
6756473038610624716,snack,fin,2020-10-28 08:06:28
847104344708658122,meal,fin,2020-10-30 08:49:23
5618729359266749579,snack,fin,2020-10-30 12:45:12
8326213547276432716,meal,fin,2020-10-31 11:02:06
9140247641758087713,snack,fin,2020-11-01 16:00:48
5688336735879191695,meal,fin,2020-11-02 07:01:21
989147006629280484,meal,fin,2020-11-02 07:18:16
8321311272476253260,meal,fin,2020-11-02 07:22:20
912909615550644777,meal,fin,2020-11-02 07:25:50
4821085529120601350,snack,fin,2020-11-02 10:39:10
7608772399215743938,meal,fin,2020-11-03 13:25:19
7316506869173605170,snack,fin,2020-11-03 14:31:23
8543893746558208354,meal,fin,2020-11-03 22:30:34
5502692668992595149,meal,fin,2020-11-04 09:59:19
7245221617463587533,meal,fin,2020-11-04 13:31:18
5580279102040463750,meal,fin,2020-11-04 22:17:41
4161109473327010445,grocery-bag,fin,2020-11-05 06:33:37
5063264731154964174,grocery-bag,fin,2020-11-06 09:09:49
1310038351858145241,meal,fin,2020-11-06 11:00:40
5334709592641916126,meal,fin,2020-11-06 11:12:53
8591181800107725778,meal,fin,2020-11-07 11:27:45
415964305464012533,meal,fin,2020-11-07 14:27:43
4080785355004275873,meal,fin,2020-11-09 14:13:20
8985443019017947921,meal,fin,2020-11-10 05:19:49
6770500341809831092,meal,fin,2020-11-10 07:50:30
1563598065330157247,meal,fin,2020-11-10 19:03:03
3694557653336747985,snack,fin,2020-11-11 07:58:08
8888706083009754329,snack,fin,2020-11-12 09:45:49
8446483845466333557,meal,fin,2020-11-12 19:12:00
4041901819815980731,meal,fin,2020-11-13 16:08:02
6972161433311289153,meal,fin,2020-11-13 16:23:06
5815676645775936821,meal,fin,2020-11-16 09:13:22
7681816349981338701,meal,fin,2020-11-16 10:53:49
6713311921660651227,snack,fin,2020-11-16 14:58:42
3674034958077372644,snack,fin,2020-11-16 15:00:27
8377314059780405939,snack,fin,2020-11-16 15:01:29
163812591622880963,meal,fin,2020-11-17 09:18:15
7587591969987623443,meal,fin,2020-11-17 13:36:14
8913181252147785377,meal,fin,2020-11-17 19:54:44
1388038332538126688,meal,fin,2020-11-19 06:07:24
1846609861670158233,meal,fin,2020-11-19 08:11:53
3186777369203625736,meal,fin,2020-11-19 11:28:48
4156735705120206634,meal,fin,2020-11-21 10:26:46
5460203228378080125,meal,fin,2020-11-21 12:24:19
5917969796993495809,meal,fin,2020-11-23 09:05:49
6360785644624361320,meal,fin,2020-11-23 11:25:01
5134077430116394725,meal,fin,2020-11-23 15:06:33
6841367684203677535,snack,fin,2020-11-23 16:27:21
3028664734598140543,meal,fin,2020-11-24 09:53:49
8577337909079285784,meal,fin,2020-11-24 11:49:19
7094827026805601546,meal,fin,2020-11-24 14:46:50
5910097619691177440,meal,fin,2020-11-25 07:54:11
1317804145539114055,meal,fin,2020-11-27 07:48:05
1353782508379369776,meal,fin,2020-11-27 13:26:23
8094324251513126187,meal,fin,2020-11-30 11:49:25
3557220619016032184,meal,fin,2020-11-30 12:34:39
137024654500830097,grocery-bag,fin,2020-11-30 12:54:33
3927501432625642389,meal,fin,2020-11-30 19:00:15
7045097339869361454,snack,fin,2020-12-01 09:47:58
5863534085607751730,meal,fin,2020-12-01 10:15:19
8953011469763792603,meal,fin,2020-12-01 10:43:33
2023910833674277358,meal,fin,2020-12-03 07:03:36
8465896365071041904,snack,fin,2020-12-03 09:04:09
5434161410584975810,meal,fin,2020-12-03 11:23:21
1780009243497041013,meal,fin,2020-12-05 14:26:58
5311574440259193913,meal,fin,2020-12-07 15:52:30
7659610628432144879,meal,fin,2020-12-07 15:57:52
3297328303958494233,meal,fin,2020-12-07 15:59:44
5220439404364772104,meal,fin,2020-12-07 16:00:51
6515172636858752970,meal,fin,2020-12-07 16:04:35
5520501229269075680,meal,fin,2020-12-07 16:10:43
8894641309257251057,meal,fin,2020-12-07 16:21:22
2398102101957995405,meal,fin,2020-12-07 16:22:47
5056763282179178670,meal,fin,2020-12-07 16:23:54
679894130308927960,meal,fin,2020-12-07 16:27:02
4982632322444861987,meal,fin,2020-12-07 16:35:48
2708253393755803893,meal,fin,2020-12-10 09:36:12
8355250962366749865,meal,fin,2020-12-10 11:48:02
8284296123219675919,snack,fin,2020-12-10 13:21:13
1825594730048318787,meal,fin,2020-12-10 13:30:35
6403412135598382051,meal,fin,2020-12-10 14:58:59
4491388648357151478,snack,fin,2020-12-11 14:36:45
6564570993105866563,meal,fin,2020-12-14 08:38:09
528933785478432245,snack,fin,2020-12-14 16:25:56
1982407048648364007,grocery-bag,fin,2020-12-16 09:40:10
4209946519472955274,meal,fin,2020-12-17 11:10:10
4888420825592500079,snack,fin,2020-12-17 13:18:37
6126203162854636180,meal,fin,2020-12-19 09:48:51
8901632160247643583,meal,fin,2020-12-19 09:51:04
475795237696506739,meal,fin,2020-12-22 10:52:10
7310803617108988608,meal,fin,2020-12-22 10:56:45
4026269833519612820,meal,fin,2020-12-27 12:24:12
8523608235705657145,snack,fin,2020-12-29 11:49:45
7214207170222854213,meal,fin,2020-12-29 17:39:16
1275683154004587808,meal,fin,2021-01-04 08:31:16
4808711042099150360,snack,fin,2021-01-04 09:56:57
4674981272929482462,meal,fin,2021-01-04 13:26:21
5447443744081253373,meal,fin,2021-01-05 09:37:50
3352406209822326752,meal,fin,2021-01-05 13:01:59
6748395399727462142,meal,fin,2021-01-06 09:31:33
162330093558162544,meal,fin,2021-01-07 10:07:14
7996715241755547365,meal,fin,2021-01-07 11:00:34
4353286396922213755,meal,fin,2021-01-07 16:08:08
5133113318006699112,meal,fin,2021-01-08 09:52:54
1180480534055614836,meal,fin,2021-01-08 10:05:03
3372742394387610691,snack,fin,2021-01-08 14:32:08
8221879148834152715,meal,fin,2021-01-09 11:22:14
4925099475811642313,meal,fin,2021-01-11 13:00:05
6803641264223946137,snack,fin,2021-01-12 13:47:57
5784874588205088143,meal,fin,2021-01-12 15:17:27
5916066127004266810,meal,fin,2021-01-12 17:00:03
6613243227929260716,meal,fin,2021-01-13 07:44:48
7344992583234199271,grocery-bag,fin,2021-01-13 13:03:05
6436683887974889947,meal,fin,2021-01-14 11:06:44
4257644242385808792,meal,fin,2021-01-14 11:11:16
6158832860548456488,meal,fin,2021-01-14 11:23:58
7851591024482481896,meal,fin,2021-01-14 12:23:36
7269573041649144906,snack,fin,2021-01-14 21:09:09
297369563488734770,meal,fin,2021-01-15 12:57:42
7613344962186381617,meal,fin,2021-01-18 08:19:29
6444467964620280685,snack,fin,2021-01-18 11:21:07
3561913718840813273,meal,fin,2021-01-18 16:53:34
5225685558761584382,meal,fin,2021-01-19 04:12:33
38290075188444798,meal,fin,2021-01-19 08:06:58
2237802077951098712,meal,fin,2021-01-19 12:21:26
2129429522360549029,meal,fin,2021-01-20 15:16:15
4770094455721776477,snack,fin,2021-01-21 08:07:47
1886657948735852316,meal,fin,2021-01-21 10:11:16
1323282226394217270,meal,fin,2021-01-21 10:14:11
5051705610461783775,meal,fin,2021-01-22 11:48:33
3759490642993864693,meal,fin,2021-01-22 12:04:20
396349166911366214,meal,fin,2021-01-22 12:25:55
1109581754894070865,meal,fin,2021-01-22 12:37:28
8471920869398889694,meal,fin,2021-01-22 12:45:04
6705743792884320675,meal,fin,2021-01-23 15:12:19
2351316546101434246,meal,fin,2021-01-23 17:16:19
888055039956882997,meal,fin,2021-01-25 11:19:31
8948154311669474863,snack,fin,2021-01-28 12:11:05
1990422149925717683,meal,fin,2021-01-28 13:05:58
2857499456442342118,meal,fin,2021-01-28 13:12:47
5830131820442070562,meal,fin,2021-01-28 15:06:18
6356802905359396123,meal,fin,2021-01-29 12:06:18
2269046684941218942,snack,fin,2021-01-30 18:10:56
8899827926902689444,meal,fin,2021-01-31 14:14:34
6038922183315189511,meal,fin,2021-02-01 10:33:46
4288561226042282207,meal,fin,2021-02-01 11:58:14
3477873095625151334,meal,fin,2021-02-01 12:06:24
9197600559524992110,meal,fin,2021-02-01 12:57:40
8314954159311006022,meal,fin,2021-02-01 13:12:21
4642866995272704671,snack,fin,2021-02-02 12:35:42
5011179961782038820,snack,fin,2021-02-02 13:59:09
7877983726925529183,meal,fin,2021-02-02 21:17:13
1507223592347929826,meal,fin,2021-02-03 05:20:10
8504565217214008264,snack,fin,2021-02-03 15:05:27
2164207250977048383,meal,fin,2021-02-04 12:59:22
4758379938815243372,meal,fin,2021-02-07 06:34:40
6346498968403176919,meal,fin,2021-02-08 08:42:41
2289440331280494643,meal,fin,2021-02-08 10:50:46
6222537646300544046,meal,fin,2021-02-09 08:56:22
2442864031345332282,snack,fin,2021-02-10 12:14:10
2093977332889205230,meal,fin,2021-02-10 15:25:09
1904724838519252509,meal,fin,2021-02-10 16:57:46
4239395231708854957,meal,fin,2021-02-11 07:40:56
1056243575466459946,meal,fin,2021-02-11 07:47:28
7374277089562251994,meal,fin,2021-02-11 10:09:35
5882450766438760228,meal,fin,2021-02-11 10:10:48
3306875892235980236,grocery-bag,fin,2021-02-11 11:40:26
104285065991985826,meal,fin,2021-02-11 12:35:30
2361818504572479669,meal,fin,2021-02-15 15:07:46
3129046059052182333,meal,fin,2021-02-16 12:57:03
8721345504338541313,meal,fin,2021-02-16 17:52:53
7333988708725240952,meal,fin,2021-02-17 11:41:54
9132710072281084257,meal,fin,2021-02-19 09:56:21
2954061277428360322,meal,fin,2021-02-19 10:46:49
5019634210444553834,meal,fin,2021-02-19 12:11:21
1072624714339699227,meal,fin,2021-02-21 16:55:12
3697018045280471621,meal,fin,2021-02-22 08:37:50
528580777703986687,meal,fin,2021-02-22 12:00:55
7388976155070169497,meal,fin,2021-02-22 19:40:49
693582119605611380,snack,fin,2021-02-24 06:38:54
4633202440369751919,meal,fin,2021-02-24 15:32:44
8509451407568259112,meal,fin,2021-02-24 15:46:26
8954366146148553525,meal,fin,2021-02-25 09:15:31
3156725102341067209,meal,fin,2021-02-25 15:13:00
1467368990722456779,meal,fin,2021-02-28 11:06:42
3113360760349266317,meal,fin,2021-03-01 14:51:05
1417944793224430053,meal,fin,2021-03-01 14:54:56
1637564955581411313,meal,fin,2021-03-01 14:54:57
5227400768804996556,meal,fin,2021-03-01 20:12:47
342665255472618338,meal,fin,2021-03-03 13:55:12
5704588353368794215,meal,fin,2021-03-03 15:42:43
1005117331229236583,grocery-bag,fin,2021-03-04 08:38:26
2674395559993225850,dessert,fin,2021-03-04 09:20:22
7591782530901282994,meal,fin,2021-03-05 09:03:36
8153906348467497213,snack,fin,2021-03-05 12:38:46
9043521495165573007,snack,fin,2021-03-05 12:59:20
634404349121706076,snack,fin,2021-03-05 13:56:54
5521367470992344873,snack,fin,2021-03-05 14:20:02
6519073440137112933,meal,fin,2021-03-06 05:14:26
3227472579529081265,meal,fin,2021-03-06 07:52:53
1327910117742911409,meal,fin,2021-03-06 11:46:46
2624587282804663079,meal,fin,2021-03-08 13:19:25
4932488393670621090,meal,fin,2021-03-08 16:07:15
8897801404317326150,meal,fin,2021-03-09 12:43:00
5648644291647066990,grocery-bag,fin,2021-03-10 13:15:38
6844159492407706276,meal,fin,2021-03-11 00:06:55
8140217930083098080,meal,fin,2021-03-11 13:23:13
8898612631742468285,snack,fin,2021-03-11 16:10:00
1230449079469737715,meal,fin,2021-03-12 09:29:28
8576665100745059231,meal,fin,2021-03-12 09:55:35
7456666163918281390,meal,fin,2021-03-12 13:26:15
598123634053410247,snack,fin,2021-03-13 10:46:22
7085569915220742621,meal,fin,2021-03-15 11:22:49
3599899796612855933,snack,fin,2021-03-16 12:05:27
2403706488076311243,meal,fin,2021-03-16 14:37:20
3300518526209446017,meal,fin,2021-03-22 08:32:25
602213951744332239,snack,fin,2021-03-22 14:35:59
5247509986047870576,meal,fin,2021-03-23 10:51:10
6802505274937504209,grocery-bag,fin,2021-03-26 14:55:01
7645072565766741418,meal,fin,2021-03-30 16:02:46
7322481582920440544,meal,fin,2021-03-31 08:09:09
4247025411126028324,meal,fin,2021-04-01 11:16:46
8157885073924233374,meal,fin,2021-04-01 12:19:21
1210501328094994245,meal,fin,2021-04-06 08:53:24
8316835645900600690,meal,fin,2021-04-06 11:36:55
1468998691621151326,meal,fin,2021-04-09 08:06:00
7923508256800996016,meal,fin,2021-04-10 10:53:13
4092857940129289875,meal,fin,2021-04-12 10:36:30
6013106572384123438,grocery-bag,fin,2021-04-12 11:29:49
6137212540465786046,grocery-bag,fin,2021-04-12 11:39:46
5501023141746516874,grocery-bag,fin,2021-04-12 11:45:02
5775135613878064072,grocery-bag,fin,2021-04-12 11:49:06
7411093512880896830,grocery-bag,fin,2021-04-12 11:52:32
5442865640709291103,grocery-bag,fin,2021-04-12 11:56:46
5322213247109076071,grocery-bag,fin,2021-04-12 12:00:34
6016195572748317137,meal,fin,2021-04-12 12:01:21
4680506518994946921,meal,fin,2021-04-13 08:52:39
1026106727150521465,meal,fin,2021-04-13 10:02:03
2209849898224250374,meal,fin,2021-04-13 17:45:53
1517182556925880786,snack,fin,2021-04-15 08:50:45
3177235559832334683,meal,fin,2021-04-15 09:58:08
5175237710217254239,meal,fin,2021-04-15 13:25:57
4359566139433097776,meal,fin,2021-04-16 10:57:04
3237997272998148170,meal,fin,2021-04-19 07:35:20
6235595447433551533,snack,fin,2021-04-19 12:59:21
446233759217835944,meal,fin,2021-04-19 13:55:52
815959195460054417,meal,fin,2021-04-19 14:00:35
8531014424278226550,meal,fin,2021-04-20 04:11:25
3594778508573187700,meal,fin,2021-04-20 09:30:37
4237346606711506687,meal,fin,2021-04-20 11:11:36
3776622624161042247,meal,fin,2021-04-20 12:08:36
4232877392813969346,meal,fin,2021-04-20 13:14:17
8453372314332480915,snack,fin,2021-04-21 10:48:28
3345322697441702534,meal,fin,2021-04-21 13:53:04
6940834409424168231,meal,fin,2021-04-22 11:23:31
9060860682809755468,meal,fin,2021-04-22 13:29:55
244060918281710841,meal,fin,2021-04-23 11:39:41
8314020938832773011,meal,fin,2021-04-23 13:11:15
4775188416968843173,snack,fin,2021-04-24 09:03:47
7414555478643904206,meal,fin,2021-04-26 06:26:48
1649143217028051956,meal,fin,2021-04-26 06:28:34
5244490649895169137,meal,fin,2021-04-26 06:30:28
4933259297560853282,meal,fin,2021-04-26 06:32:52
7304935146398366262,meal,fin,2021-04-26 11:11:04
7488015783580841801,meal,fin,2021-04-26 15:49:41
9114735493308230622,meal,fin,2021-04-27 13:54:51
2529231923370470252,meal,fin,2021-04-28 08:59:51
5580387037811941316,meal,fin,2021-04-28 11:07:53
745571892753549913,meal,fin,2021-05-02 09:25:11
8327345897161810647,meal,fin,2021-05-03 12:34:32
2904712621546027907,meal,fin,2021-05-04 14:54:00
610028533959888806,meal,fin,2021-05-05 07:24:02
4120977887494816026,meal,fin,2021-05-05 15:55:47
1574383129588349422,meal,fin,2021-05-06 10:35:10
370398185744659916,meal,fin,2021-05-06 11:59:30
5980262663569094090,meal,fin,2021-05-08 12:07:06
1254371234980635046,meal,fin,2021-05-09 17:27:48
212926983378344853,snack,fin,2021-05-10 06:09:19
722435594769849116,meal,fin,2021-05-11 11:06:15
6892331500013828332,meal,fin,2021-05-11 14:10:05
2153131136627059345,snack,fin,2021-05-12 07:50:22
7309339456191582649,meal,fin,2021-05-12 15:41:12
4028223944973018189,meal,fin,2021-05-12 15:45:44
6294609120395890370,meal,fin,2021-05-14 08:35:27
4480296389198852522,snack,fin,2021-05-16 12:01:31
5170842857002202491,meal,fin,2021-05-17 07:34:57
5561514925137765876,meal,fin,2021-05-17 11:18:16
3133470755633264433,meal,fin,2021-05-17 12:58:22
6616359030296602354,grocery-bag,fin,2021-05-18 12:17:05
1792286030646285501,meal,fin,2021-05-18 15:45:59
2017294936195561632,meal,fin,2021-05-19 06:00:39
4499599991510819956,meal,swe,2021-05-19 12:49:57
4170770739297440975,meal,fin,2021-05-19 13:38:33
4205198066158679015,meal,fin,2021-05-19 13:42:41
5164815846736332275,snack,fin,2021-05-19 13:45:29
8092884538451293054,meal,fin,2021-05-19 13:47:55
7266614946718610167,meal,fin,2021-05-19 13:54:43
6949094349037522414,meal,fin,2021-05-19 14:47:37
1177184704112484522,meal,fin,2021-05-22 13:42:05
5908095952402414374,meal,fin,2021-05-24 14:11:37
5260059826755728915,meal,fin,2021-05-25 08:21:14
2703391865604815748,meal,fin,2021-05-25 08:28:53
7311074924947169695,meal,fin,2021-05-25 08:35:02
1059401640916055298,meal,fin,2021-05-25 08:40:47
1323607070013018094,meal,fin,2021-05-25 09:39:35
5517029096889519917,meal,fin,2021-05-25 09:44:56
8503229815517227122,meal,fin,2021-05-25 09:49:14
410499178755272412,meal,fin,2021-05-25 09:53:45
1837212043248241526,meal,fin,2021-05-25 09:57:22
4535105817821479861,meal,fin,2021-05-25 10:02:05
5810652908960354481,meal,fin,2021-05-25 10:06:18
891384499056092044,meal,fin,2021-05-25 10:10:45
1978254457165044753,meal,fin,2021-05-25 10:14:51
521471646191044748,meal,fin,2021-05-25 10:18:36
2590024086841019934,meal,fin,2021-05-25 10:23:19
6488693932633816826,meal,fin,2021-05-25 13:44:18
6665437437778752300,meal,fin,2021-05-26 07:57:43
1924648394841559193,meal,fin,2021-05-27 13:01:52
8408177573774624069,meal,fin,2021-05-27 14:22:27
283901472208956264,meal,fin,2021-05-27 14:25:08
9206656845925572850,meal,fin,2021-05-27 14:28:18
3282098864423703946,meal,fin,2021-05-27 14:34:08
2851359741941480604,meal,fin,2021-05-27 14:43:30
2995116044869396997,meal,fin,2021-05-27 14:54:48
3901375507492254985,snack,fin,2021-05-27 15:01:21
3495700781777155172,meal,fin,2021-05-28 07:43:27
8402532579235894193,meal,fin,2021-05-28 08:35:47
6837388631124748228,meal,fin,2021-05-28 09:43:02
2610156898106687893,snack,fin,2021-05-28 11:03:30
4971836682868602459,snack,fin,2021-05-30 14:20:42
6325482297121829667,meal,fin,2021-05-31 06:53:13
515169184550581587,snack,fin,2021-05-31 09:35:40
5656853225960404153,snack,fin,2021-05-31 17:46:18
1008400204819667238,meal,fin,2021-05-31 17:49:51
8346700172072123220,meal,fin,2021-06-01 08:15:25
3947699124083955047,meal,fin,2021-06-01 11:06:34
8173991308554696700,meal,fin,2021-06-01 11:13:14
2935799872618055487,meal,fin,2021-06-01 13:56:42
155051045349527677,meal,fin,2021-06-01 15:12:29
5500567409526153509,meal,fin,2021-06-01 15:17:47
5566574327511617601,meal,fin,2021-06-01 15:24:17
4789448625000350800,meal,fin,2021-06-01 15:28:31
2871551525679792729,meal,fin,2021-06-01 15:33:15
296062998759983970,meal,fin,2021-06-01 15:49:45
3388193715136150096,meal,fin,2021-06-01 15:53:51
4528742957316729212,meal,fin,2021-06-01 16:00:28
6962641862759275775,snack,fin,2021-06-02 12:53:21
8708097787048590960,meal,fin,2021-06-02 14:05:45
5620763039498002631,meal,fin,2021-06-02 14:39:04
2451752005377031149,meal,fin,2021-06-02 14:43:28
6006018823337685369,meal,fin,2021-06-02 14:49:57
8463264009466539853,meal,fin,2021-06-02 14:54:19
9076117778195705649,meal,fin,2021-06-02 14:58:15
